id,mlst,year,hospital
parsnp/02_S1_shovill_contigs.fa,novel,2019,Hospital B
parsnp/03_S6_shovill_contigs.fa,novel,2019,Hospital B
parsnp/04_S11_shovill_contigs.fa,novel,2020,Hospital B
parsnp/05_S16_shovill_contigs.fa,novel,2021,Hospital B
parsnp/06_S21_shovill_contigs.fa,novel,2021,Hospital B
parsnp/07_S26_shovill_contigs.fa,310,2019,Hospital C
parsnp/08_S31_shovill_contigs.fa,360,2021,Hospital A
parsnp/09_S36_shovill_contigs.fa,310,2019,Hospital B
parsnp/100_S35_shovill_contigs.fa,-,2018,Hospital B
parsnp/101_S40_shovill_contigs.fa,-,2018,Hospital C
parsnp/10_S2_shovill_contigs.fa,245,2018,Hospital B
parsnp/11_S7_shovill_contigs.fa,novel,2021,Hospital B
parsnp/13_S12_shovill_contigs.fa,235,2018,Hospital B
parsnp/14_S17_shovill_contigs.fa,2166,2020,Hospital B
parsnp/15_S22_shovill_contigs.fa,novel,2021,Hospital C
parsnp/17_S27_shovill_contigs.fa,235,2019,Hospital C
parsnp/18_S32_shovill_contigs.fa,360,2019,Hospital B
parsnp/19_S37_shovill_contigs.fa,310,2019,Hospital C
parsnp/20_S3_shovill_contigs.fa,310,2019,Hospital A
parsnp/21_S8_shovill_contigs.fa,360,2020,Hospital B
parsnp/22_S13_shovill_contigs.fa,357,2019,Hospital B
parsnp/23_S18_shovill_contigs.fa,360,2019,Hospital B
parsnp/24_S23_shovill_contigs.fa,novel,2019,Hospital A
parsnp/26_S28_shovill_contigs.fa,novel,2019,Hospital C
parsnp/27_S33_shovill_contigs.fa,773,2021,Hospital B
parsnp/28_S38_shovill_contigs.fa,310,2018,Hospital B
parsnp/29_S4_shovill_contigs.fa,773,2019,Hospital B
parsnp/31_S9_shovill_contigs.fa,310,2019,Hospital B
parsnp/32_S14_shovill_contigs.fa,novel,2018,Hospital B
parsnp/33_S19_shovill_contigs.fa,773,2019,Hospital C
parsnp/34_S24_shovill_contigs.fa,357,2018,Hospital B
parsnp/35_S29_shovill_contigs.fa,357,2019,Hospital B
parsnp/36_S34_shovill_contigs.fa,1420,2018,Hospital B
parsnp/37_S39_shovill_contigs.fa,357,2019,Hospital C
parsnp/38_S5_shovill_contigs.fa,654,2020,Hospital B
parsnp/39_S10_shovill_contigs.fa,novel,2021,Hospital B
parsnp/40_S15_shovill_contigs.fa,-,2019,Hospital B
parsnp/41_S20_shovill_contigs.fa,179,2019,Hospital C
parsnp/42_S25_shovill_contigs.fa,235,2018,Hospital C
parsnp/43_S30_shovill_contigs.fa,235,2020,Hospital C
parsnp/46_S35_shovill_contigs.fa,235,2018,Hospital B
parsnp/47_S40_shovill_contigs.fa,235,2019,Hospital B
parsnp/52_S1_shovill_contigs.fa,-,2019,Hospital C
parsnp/53_S6_shovill_contigs.fa,244,2018,Hospital B
parsnp/56_S11_shovill_contigs.fa,856,2020,Hospital B
parsnp/57_S16_shovill_contigs.fa,novel,2021,Hospital A
parsnp/58_S21_shovill_contigs.fa,1769,2019,Hospital B
parsnp/59_S26_shovill_contigs.fa,235,2019,Hospital B
parsnp/60_S31_shovill_contigs.fa,235,2020,Hospital B
parsnp/61_S36_shovill_contigs.fa,179,2019,Hospital B
parsnp/62_S2_shovill_contigs.fa,novel,2019,Hospital A
parsnp/68_S7_shovill_contigs.fa,313,2019,Hospital C
parsnp/69_S12_shovill_contigs.fa,235,2019,Hospital B
parsnp/71_S17_shovill_contigs.fa,novel,2019,Hospital B
parsnp/72_S22_shovill_contigs.fa,novel,2021,Hospital B
parsnp/73_S27_shovill_contigs.fa,244,2019,Hospital B
parsnp/75_S32_shovill_contigs.fa,235,2021,Hospital C
parsnp/76_S37_shovill_contigs.fa,360,2020,Hospital C
parsnp/77_S3_shovill_contigs.fa,235,2019,Hospital B
parsnp/78_S8_shovill_contigs.fa,357,2019,Hospital B
parsnp/79_S13_shovill_contigs.fa,235,2021,Hospital B
parsnp/80_S18_shovill_contigs.fa,235,2020,Hospital B
parsnp/81_S23_shovill_contigs.fa,360,2018,Hospital C
parsnp/82_S28_shovill_contigs.fa,-,2019,Hospital C
parsnp/83_S33_shovill_contigs.fa,244,2021,Hospital B
parsnp/84_S38_shovill_contigs.fa,357,2020,Hospital B
parsnp/85_S4_shovill_contigs.fa,277,2018,Hospital B
parsnp/86_S9_shovill_contigs.fa,244,2020,Hospital A
parsnp/87_S14_shovill_contigs.fa,360,2019,Hospital B
parsnp/88_S19_shovill_contigs.fa,310,2020,Hospital C
parsnp/89_S24_shovill_contigs.fa,277,2019,Hospital B
parsnp/90_S29_shovill_contigs.fa,1308,2018,Hospital C
parsnp/91_S34_shovill_contigs.fa,360,2021,Hospital C
parsnp/92_S39_shovill_contigs.fa,360,2019,Hospital B
parsnp/93_S5_shovill_contigs.fa,360,2020,Hospital B
parsnp/94_S10_shovill_contigs.fa,1769,2019,Hospital B
parsnp/95_S15_shovill_contigs.fa,773,2018,Hospital B
parsnp/96_S20_shovill_contigs.fa,-,2020,Hospital B
parsnp/97_S25_shovill_contigs.fa,357,2020,Hospital B
parsnp/99_S30_shovill_contigs.fa,277,2021,Hospital C
